timestep,ep_rew_mean,ep_len_mean,wall_time_s
82051,12.8648,20.0,2396.7
82052,12.8648,20.0,2396.7
82053,12.8648,20.0,2396.7
82054,12.8648,20.0,2396.8
82055,12.8648,20.0,2396.8
82056,12.8648,20.0,2396.8
82057,12.8648,20.0,2396.9
82058,12.8648,20.0,2396.9
82059,12.8648,20.0,2396.9
82060,12.8648,20.0,2397.0
82061,12.8444,20.0,2397.0
82062,12.8444,20.0,2397.0
82063,12.8444,20.0,2397.0
82064,12.8444,20.0,2397.1
82065,12.8444,20.0,2397.1
82066,12.8444,20.0,2397.1
82067,12.8444,20.0,2397.2
82068,12.8444,20.0,2397.2
82069,12.8444,20.0,2397.2
82070,12.8444,20.0,2397.3
82071,12.8444,20.0,2397.3
82072,12.8444,20.0,2397.3
82073,12.8444,20.0,2397.3
82074,12.8444,20.0,2397.4
82075,12.8444,20.0,2397.4
82076,12.8444,20.0,2397.4
82077,12.8444,20.0,2397.5
82078,12.8444,20.0,2397.5
82079,12.8444,20.0,2397.6
82080,12.8444,20.0,2397.6
82081,12.8239,20.0,2397.6
82082,12.8239,20.0,2397.7
82083,12.8239,20.0,2397.7
82084,12.8239,20.0,2397.7
82085,12.8239,20.0,2397.7
82086,12.8239,20.0,2397.8
82087,12.8239,20.0,2397.8
82088,12.8239,20.0,2397.8
82089,12.8239,20.0,2397.9
82090,12.8239,20.0,2397.9
82091,12.8239,20.0,2397.9
82092,12.8239,20.0,2398.0
82093,12.8239,20.0,2398.0
82094,12.8239,20.0,2398.0
82095,12.8239,20.0,2398.1
82096,12.8239,20.0,2398.1
82097,12.8239,20.0,2398.1
82098,12.8239,20.0,2398.2
82099,12.8239,20.0,2398.2
82100,12.8239,20.0,2398.2
82101,12.8035,20.0,2398.2
82102,12.8035,20.0,2398.2
82103,12.8035,20.0,2398.3
82104,12.8035,20.0,2398.3
82105,12.8035,20.0,2398.3
82106,12.8035,20.0,2398.4
82107,12.8035,20.0,2398.4
82108,12.8035,20.0,2398.4
82109,12.8035,20.0,2398.4
82110,12.8035,20.0,2398.5
82111,12.8035,20.0,2398.5
82112,12.8035,20.0,2398.5
82113,12.8035,20.0,2398.6
82114,12.8035,20.0,2398.6
82115,12.8035,20.0,2398.6
82116,12.8035,20.0,2398.6
82117,12.8035,20.0,2398.7
82118,12.8035,20.0,2398.7
82119,12.8035,20.0,2398.7
82120,12.8035,20.0,2398.8
82121,12.7831,20.0,2398.8
82122,12.7831,20.0,2398.8
82123,12.7831,20.0,2398.9
82124,12.7831,20.0,2398.9
82125,12.7831,20.0,2398.9
82126,12.7831,20.0,2399.0
82127,12.7831,20.0,2399.0
82128,12.7831,20.0,2399.0
82129,12.7831,20.0,2399.1
82130,12.7831,20.0,2399.1
82131,12.7831,20.0,2399.1
82132,12.7831,20.0,2399.2
82133,12.7831,20.0,2399.2
82134,12.7831,20.0,2399.3
82135,12.7831,20.0,2399.3
82136,12.7831,20.0,2399.3
82137,12.7831,20.0,2399.4
82138,12.7831,20.0,2399.4
82139,12.7831,20.0,2399.4
82140,12.7831,20.0,2399.5
82141,12.7627,20.0,2399.5
82142,12.7627,20.0,2399.5
82143,12.7627,20.0,2399.6
82144,12.7627,20.0,2399.6
82145,12.7627,20.0,2399.6
82146,12.7627,20.0,2399.6
82147,12.7627,20.0,2399.7
82148,12.7627,20.0,2399.7
82149,12.7627,20.0,2399.7
82150,12.7627,20.0,2399.8
82151,12.7627,20.0,2399.9
82152,12.7627,20.0,2399.9
82153,12.7627,20.0,2400.0
82154,12.7627,20.0,2400.0
82155,12.7627,20.0,2400.1
82156,12.7627,20.0,2400.1
82157,12.7627,20.0,2400.2
82158,12.7627,20.0,2400.2
82159,12.7627,20.0,2400.2
82160,12.7627,20.0,2400.2
82161,12.7423,20.0,2400.3
82162,12.7423,20.0,2400.3
82163,12.7423,20.0,2400.3
82164,12.7423,20.0,2400.4
82165,12.7423,20.0,2400.4
82166,12.7423,20.0,2400.4
82167,12.7423,20.0,2400.5
82168,12.7423,20.0,2400.5
82169,12.7423,20.0,2400.5
82170,12.7423,20.0,2400.6
82171,12.7423,20.0,2400.6
82172,12.7423,20.0,2400.6
82173,12.7423,20.0,2400.6
82174,12.7423,20.0,2400.7
82175,12.7423,20.0,2400.7
82176,12.7423,20.0,2400.7
82177,12.7423,20.0,2400.7
82178,12.7423,20.0,2400.8
82179,12.7423,20.0,2400.8
82180,12.7423,20.0,2400.8
82181,12.7218,20.0,2400.9
82182,12.7218,20.0,2400.9
82183,12.7218,20.0,2400.9
82184,12.7218,20.0,2400.9
82185,12.7218,20.0,2401.0
82186,12.7218,20.0,2401.0
82187,12.7218,20.0,2401.0
82188,12.7218,20.0,2401.1
82189,12.7218,20.0,2401.1
82190,12.7218,20.0,2401.1
82191,12.7218,20.0,2401.1
82192,12.7218,20.0,2401.2
82193,12.7218,20.0,2401.2
82194,12.7218,20.0,2401.2
82195,12.7218,20.0,2401.3
82196,12.7218,20.0,2401.3
82197,12.7218,20.0,2401.4
82198,12.7218,20.0,2401.4
82199,12.7218,20.0,2401.4
82200,12.7218,20.0,2401.5
82201,12.7014,20.0,2401.5
82202,12.7014,20.0,2401.5
82203,12.7014,20.0,2401.6
82204,12.7014,20.0,2401.6
82205,12.7014,20.0,2401.6
82206,12.7014,20.0,2401.7
82207,12.7014,20.0,2401.7
82208,12.7014,20.0,2401.7
82209,12.7014,20.0,2401.7
82210,12.7014,20.0,2401.8
82211,12.7014,20.0,2401.8
82212,12.7014,20.0,2401.8
82213,12.7014,20.0,2401.9
82214,12.7014,20.0,2401.9
82215,12.7014,20.0,2401.9
82216,12.7014,20.0,2402.0
82217,12.7014,20.0,2402.0
82218,12.7014,20.0,2402.0
82219,12.7014,20.0,2402.1
82220,12.7014,20.0,2402.1
82221,12.6810,20.0,2402.1
82222,12.6810,20.0,2402.2
82223,12.6810,20.0,2402.2
82224,12.6810,20.0,2402.2
82225,12.6810,20.0,2402.3
82226,12.6810,20.0,2402.3
82227,12.6810,20.0,2402.3
82228,12.6810,20.0,2402.3
82229,12.6810,20.0,2402.4
82230,12.6810,20.0,2402.4
82231,12.6810,20.0,2402.4
82232,12.6810,20.0,2402.5
82233,12.6810,20.0,2402.5
82234,12.6810,20.0,2402.6
82235,12.6810,20.0,2402.6
82236,12.6810,20.0,2402.6
82237,12.6810,20.0,2402.6
82238,12.6810,20.0,2402.7
82239,12.6810,20.0,2402.7
82240,12.6810,20.0,2402.7
82241,12.6606,20.0,2402.8
82242,12.6606,20.0,2402.8
82243,12.6606,20.0,2402.8
82244,12.6606,20.0,2402.8
82245,12.6606,20.0,2402.9
82246,12.6606,20.0,2402.9
82247,12.6606,20.0,2402.9
82248,12.6606,20.0,2403.0
82249,12.6606,20.0,2403.0
82250,12.6606,20.0,2403.0
82251,12.6606,20.0,2403.0
82252,12.6606,20.0,2403.1
82253,12.6606,20.0,2403.1
82254,12.6606,20.0,2403.1
82255,12.6606,20.0,2403.1
82256,12.6606,20.0,2403.2
82257,12.6606,20.0,2403.2
82258,12.6606,20.0,2403.2
82259,12.6606,20.0,2403.2
82260,12.6606,20.0,2403.3
82261,12.6402,20.0,2403.3
82262,12.6402,20.0,2403.3
82263,12.6402,20.0,2403.3
82264,12.6402,20.0,2403.4
82265,12.6402,20.0,2403.4
82266,12.6402,20.0,2403.4
82267,12.6402,20.0,2403.5
82268,12.6402,20.0,2403.5
82269,12.6402,20.0,2403.5
82270,12.6402,20.0,2403.5
82271,12.6402,20.0,2403.6
82272,12.6402,20.0,2403.6
82273,12.6402,20.0,2403.6
82274,12.6402,20.0,2403.6
82275,12.6402,20.0,2403.7
82276,12.6402,20.0,2403.7
82277,12.6402,20.0,2403.7
82278,12.6402,20.0,2403.7
82279,12.6402,20.0,2403.8
82280,12.6402,20.0,2403.8
82281,12.6198,20.0,2403.8
82282,12.6198,20.0,2403.9
82283,12.6198,20.0,2403.9
82284,12.6198,20.0,2403.9
82285,12.6198,20.0,2403.9
82286,12.6198,20.0,2404.0
82287,12.6198,20.0,2404.0
82288,12.6198,20.0,2404.0
82289,12.6198,20.0,2404.0
82290,12.6198,20.0,2404.1
82291,12.6198,20.0,2404.1
82292,12.6198,20.0,2404.1
82293,12.6198,20.0,2404.2
82294,12.6198,20.0,2404.2
82295,12.6198,20.0,2404.2
82296,12.6198,20.0,2404.2
82297,12.6198,20.0,2404.3
82298,12.6198,20.0,2404.3
82299,12.6198,20.0,2404.3
82300,12.6198,20.0,2404.4
82301,12.5993,20.0,2404.4
82302,12.5993,20.0,2404.4
82303,12.5993,20.0,2404.4
82304,12.5993,20.0,2404.5
82305,12.5993,20.0,2404.5
82306,12.5993,20.0,2404.5
82307,12.5993,20.0,2404.6
82308,12.5993,20.0,2404.6
82309,12.5993,20.0,2404.6
82310,12.5993,20.0,2404.6
82311,12.5993,20.0,2404.7
82312,12.5993,20.0,2404.7
82313,12.5993,20.0,2404.7
82314,12.5993,20.0,2404.8
82315,12.5993,20.0,2404.8
82316,12.5993,20.0,2404.8
82317,12.5993,20.0,2404.9
82318,12.5993,20.0,2404.9
82319,12.5993,20.0,2404.9
82320,12.5993,20.0,2404.9
82321,12.5789,20.0,2405.0
82322,12.5789,20.0,2405.0
82323,12.5789,20.0,2405.0
82324,12.5789,20.0,2405.0
82325,12.5789,20.0,2405.1
82326,12.5789,20.0,2405.1
82327,12.5789,20.0,2405.1
82328,12.5789,20.0,2405.2
82329,12.5789,20.0,2405.2
82330,12.5789,20.0,2405.2
82331,12.5789,20.0,2405.2
82332,12.5789,20.0,2405.3
82333,12.5789,20.0,2405.3
82334,12.5789,20.0,2405.3
82335,12.5789,20.0,2405.3
82336,12.5789,20.0,2405.4
82337,12.5789,20.0,2405.4
82338,12.5789,20.0,2405.4
82339,12.5789,20.0,2405.4
82340,12.5789,20.0,2405.5
82341,12.5585,20.0,2405.5
82342,12.5585,20.0,2405.5
82343,12.5585,20.0,2405.6
82344,12.5585,20.0,2405.6
82345,12.5585,20.0,2405.6
82346,12.5585,20.0,2405.6
82347,12.5585,20.0,2405.7
82348,12.5585,20.0,2405.7
82349,12.5585,20.0,2405.7
82350,12.5585,20.0,2405.7
82351,12.5585,20.0,2405.8
82352,12.5585,20.0,2405.8
82353,12.5585,20.0,2405.8
82354,12.5585,20.0,2405.8
82355,12.5585,20.0,2405.9
82356,12.5585,20.0,2405.9
82357,12.5585,20.0,2405.9
82358,12.5585,20.0,2406.0
82359,12.5585,20.0,2406.0
82360,12.5585,20.0,2406.0
82361,12.5381,20.0,2406.0
82362,12.5381,20.0,2406.1
82363,12.5381,20.0,2406.1
82364,12.5381,20.0,2406.1
82365,12.5381,20.0,2406.2
82366,12.5381,20.0,2406.2
82367,12.5381,20.0,2406.2
82368,12.5381,20.0,2406.2
82369,12.5381,20.0,2406.3
82370,12.5381,20.0,2406.3
82371,12.5381,20.0,2406.3
82372,12.5381,20.0,2406.4
82373,12.5381,20.0,2406.4
82374,12.5381,20.0,2406.4
82375,12.5381,20.0,2406.4
82376,12.5381,20.0,2406.5
82377,12.5381,20.0,2406.5
82378,12.5381,20.0,2406.5
82379,12.5381,20.0,2406.5
82380,12.5381,20.0,2406.6
82381,12.5177,20.0,2406.6
82382,12.5177,20.0,2406.6
82383,12.5177,20.0,2406.6
82384,12.5177,20.0,2406.7
82385,12.5177,20.0,2406.7
82386,12.5177,20.0,2406.7
82387,12.5177,20.0,2406.8
82388,12.5177,20.0,2406.8
82389,12.5177,20.0,2406.8
82390,12.5177,20.0,2406.9
82391,12.5177,20.0,2406.9
82392,12.5177,20.0,2406.9
82393,12.5177,20.0,2407.0
82394,12.5177,20.0,2407.0
82395,12.5177,20.0,2407.0
82396,12.5177,20.0,2407.1
82397,12.5177,20.0,2407.1
82398,12.5177,20.0,2407.1
82399,12.5177,20.0,2407.1
82400,12.5177,20.0,2407.2
82401,12.4977,20.0,2407.2
82402,12.4977,20.0,2407.2
82403,12.4977,20.0,2407.2
82404,12.4977,20.0,2407.3
82405,12.4977,20.0,2407.3
82406,12.4977,20.0,2407.3
82407,12.4977,20.0,2407.4
82408,12.4977,20.0,2407.4
82409,12.4977,20.0,2407.4
82410,12.4977,20.0,2407.4
82411,12.4977,20.0,2407.5
82412,12.4977,20.0,2407.5
82413,12.4977,20.0,2407.5
82414,12.4977,20.0,2407.6
82415,12.4977,20.0,2407.6
82416,12.4977,20.0,2407.6
82417,12.4977,20.0,2407.6
82418,12.4977,20.0,2407.7
82419,12.4977,20.0,2407.7
82420,12.4977,20.0,2407.7
82421,12.4780,20.0,2407.8
82422,12.4780,20.0,2407.8
82423,12.4780,20.0,2407.8
82424,12.4780,20.0,2407.8
82425,12.4780,20.0,2407.9
82426,12.4780,20.0,2407.9
82427,12.4780,20.0,2407.9
82428,12.4780,20.0,2407.9
82429,12.4780,20.0,2408.0
82430,12.4780,20.0,2408.0
82431,12.4780,20.0,2408.0
82432,12.4780,20.0,2408.1
82433,12.4780,20.0,2408.6
82434,12.4780,20.0,2408.6
82435,12.4780,20.0,2408.6
82436,12.4780,20.0,2408.6
82437,12.4780,20.0,2408.7
82438,12.4780,20.0,2408.7
82439,12.4780,20.0,2408.7
82440,12.4780,20.0,2408.8
82441,12.4381,20.0,2408.8
82442,12.4381,20.0,2408.8
82443,12.4381,20.0,2408.9
82444,12.4381,20.0,2408.9
82445,12.4381,20.0,2408.9
82446,12.4381,20.0,2408.9
82447,12.4381,20.0,2409.0
82448,12.4381,20.0,2409.0
82449,12.4381,20.0,2409.0
82450,12.4381,20.0,2409.0
82451,12.4381,20.0,2409.1
82452,12.4381,20.0,2409.1
82453,12.4381,20.0,2409.1
82454,12.4381,20.0,2409.1
82455,12.4381,20.0,2409.2
82456,12.4381,20.0,2409.2
82457,12.4381,20.0,2409.2
82458,12.4381,20.0,2409.3
82459,12.4381,20.0,2409.3
82460,12.4381,20.0,2409.4
82461,12.3781,20.0,2409.4
82462,12.3781,20.0,2409.5
82463,12.3781,20.0,2409.5
82464,12.3781,20.0,2409.6
82465,12.3781,20.0,2409.6
82466,12.3781,20.0,2409.7
82467,12.3781,20.0,2409.7
82468,12.3781,20.0,2409.7
82469,12.3781,20.0,2409.7
82470,12.3781,20.0,2409.8
82471,12.3781,20.0,2409.8
82472,12.3781,20.0,2409.8
82473,12.3781,20.0,2409.8
82474,12.3781,20.0,2409.9
82475,12.3781,20.0,2409.9
82476,12.3781,20.0,2409.9
82477,12.3781,20.0,2410.0
82478,12.3781,20.0,2410.0
82479,12.3781,20.0,2410.0
82480,12.3781,20.0,2410.0
82481,12.3180,20.0,2410.1
82482,12.3180,20.0,2410.1
82483,12.3180,20.0,2410.1
82484,12.3180,20.0,2410.2
82485,12.3180,20.0,2410.2
82486,12.3180,20.0,2410.2
82487,12.3180,20.0,2410.3
82488,12.3180,20.0,2410.3
82489,12.3180,20.0,2410.3
82490,12.3180,20.0,2410.3
82491,12.3180,20.0,2410.4
82492,12.3180,20.0,2410.4
82493,12.3180,20.0,2410.4
82494,12.3180,20.0,2410.5
82495,12.3180,20.0,2410.5
82496,12.3180,20.0,2410.5
82497,12.3180,20.0,2410.5
82498,12.3180,20.0,2410.6
82499,12.3180,20.0,2410.6
82500,12.3180,20.0,2410.6
82501,12.2580,20.0,2410.7
82502,12.2580,20.0,2410.7
82503,12.2580,20.0,2410.7
82504,12.2580,20.0,2410.8
82505,12.2580,20.0,2410.8
82506,12.2580,20.0,2410.8
82507,12.2580,20.0,2410.9
82508,12.2580,20.0,2410.9
82509,12.2580,20.0,2410.9
82510,12.2580,20.0,2410.9
82511,12.2580,20.0,2411.0
82512,12.2580,20.0,2411.0
82513,12.2580,20.0,2411.0
82514,12.2580,20.0,2411.1
82515,12.2580,20.0,2411.1
82516,12.2580,20.0,2411.1
82517,12.2580,20.0,2411.1
82518,12.2580,20.0,2411.2
82519,12.2580,20.0,2411.2
82520,12.2580,20.0,2411.2
82521,12.1979,20.0,2411.2
82522,12.1979,20.0,2411.3
82523,12.1979,20.0,2411.3
82524,12.1979,20.0,2411.3
82525,12.1979,20.0,2411.4
82526,12.1979,20.0,2411.4
82527,12.1979,20.0,2411.4
82528,12.1979,20.0,2411.4
82529,12.1979,20.0,2411.5
82530,12.1979,20.0,2411.5
82531,12.1979,20.0,2411.5
82532,12.1979,20.0,2411.5
82533,12.1979,20.0,2411.6
82534,12.1979,20.0,2411.6
82535,12.1979,20.0,2411.6
82536,12.1979,20.0,2411.7
82537,12.1979,20.0,2411.7
82538,12.1979,20.0,2411.7
82539,12.1979,20.0,2411.7
82540,12.1979,20.0,2411.8
82541,12.1379,20.0,2411.8
82542,12.1379,20.0,2411.8
82543,12.1379,20.0,2411.9
82544,12.1379,20.0,2411.9
82545,12.1379,20.0,2411.9
82546,12.1379,20.0,2411.9
82547,12.1379,20.0,2412.0
82548,12.1379,20.0,2412.0
82549,12.1379,20.0,2412.0
82550,12.1379,20.0,2412.1
82551,12.1379,20.0,2412.1
82552,12.1379,20.0,2412.1
82553,12.1379,20.0,2412.1
82554,12.1379,20.0,2412.2
82555,12.1379,20.0,2412.2
82556,12.1379,20.0,2412.2
82557,12.1379,20.0,2412.2
82558,12.1379,20.0,2412.3
82559,12.1379,20.0,2412.3
82560,12.1379,20.0,2412.4
82561,12.0778,20.0,2412.4
82562,12.0778,20.0,2412.5
82563,12.0778,20.0,2412.5
82564,12.0778,20.0,2412.5
82565,12.0778,20.0,2412.5
82566,12.0778,20.0,2412.6
82567,12.0778,20.0,2412.6
82568,12.0778,20.0,2412.6
82569,12.0778,20.0,2412.7
82570,12.0778,20.0,2412.7
82571,12.0778,20.0,2412.7
82572,12.0778,20.0,2412.7
82573,12.0778,20.0,2412.8
82574,12.0778,20.0,2412.8
82575,12.0778,20.0,2412.8
82576,12.0778,20.0,2412.8
82577,12.0778,20.0,2412.9
82578,12.0778,20.0,2412.9
82579,12.0778,20.0,2412.9
82580,12.0778,20.0,2412.9
82581,12.0178,20.0,2413.0
82582,12.0178,20.0,2413.0
82583,12.0178,20.0,2413.0
82584,12.0178,20.0,2413.1
82585,12.0178,20.0,2413.2
82586,12.0178,20.0,2413.2
82587,12.0178,20.0,2413.2
82588,12.0178,20.0,2413.2
82589,12.0178,20.0,2413.3
82590,12.0178,20.0,2413.3
82591,12.0178,20.0,2413.3
82592,12.0178,20.0,2413.3
82593,12.0178,20.0,2413.4
82594,12.0178,20.0,2413.4
82595,12.0178,20.0,2413.4
82596,12.0178,20.0,2413.4
82597,12.0178,20.0,2413.5
82598,12.0178,20.0,2413.5
82599,12.0178,20.0,2413.5
82600,12.0178,20.0,2413.6
82601,11.9577,20.0,2413.6
82602,11.9577,20.0,2413.6
82603,11.9577,20.0,2413.6
82604,11.9577,20.0,2413.7
82605,11.9577,20.0,2413.7
82606,11.9577,20.0,2413.8
82607,11.9577,20.0,2413.8
82608,11.9577,20.0,2413.8
82609,11.9577,20.0,2413.8
82610,11.9577,20.0,2413.8
82611,11.9577,20.0,2413.9
82612,11.9577,20.0,2413.9
82613,11.9577,20.0,2413.9
82614,11.9577,20.0,2414.0
82615,11.9577,20.0,2414.0
82616,11.9577,20.0,2414.0
82617,11.9577,20.0,2414.1
82618,11.9577,20.0,2414.1
82619,11.9577,20.0,2414.1
82620,11.9577,20.0,2414.1
82621,11.8977,20.0,2414.2
82622,11.8977,20.0,2414.2
82623,11.8977,20.0,2414.2
82624,11.8977,20.0,2414.2
82625,11.8977,20.0,2414.3
82626,11.8977,20.0,2414.3
82627,11.8977,20.0,2414.3
82628,11.8977,20.0,2414.3
82629,11.8977,20.0,2414.4
82630,11.8977,20.0,2414.4
82631,11.8977,20.0,2414.4
82632,11.8977,20.0,2414.5
82633,11.8977,20.0,2414.5
82634,11.8977,20.0,2414.5
82635,11.8977,20.0,2414.6
82636,11.8977,20.0,2414.6
82637,11.8977,20.0,2414.6
82638,11.8977,20.0,2414.7
82639,11.8977,20.0,2414.7
82640,11.8977,20.0,2414.7
82641,11.8376,20.0,2414.7
82642,11.8376,20.0,2414.8
82643,11.8376,20.0,2414.8
82644,11.8376,20.0,2414.8
82645,11.8376,20.0,2414.8
82646,11.8376,20.0,2414.9
82647,11.8376,20.0,2414.9
82648,11.8376,20.0,2414.9
82649,11.8376,20.0,2414.9
82650,11.8376,20.0,2415.0
82651,11.8376,20.0,2415.0
82652,11.8376,20.0,2415.0
82653,11.8376,20.0,2415.1
82654,11.8376,20.0,2415.1
82655,11.8376,20.0,2415.1
82656,11.8376,20.0,2415.1
82657,11.8376,20.0,2415.2
82658,11.8376,20.0,2415.2
82659,11.8376,20.0,2415.2
82660,11.8376,20.0,2415.3
82661,11.7776,20.0,2415.3
82662,11.7776,20.0,2415.3
82663,11.7776,20.0,2415.3
82664,11.7776,20.0,2415.4
82665,11.7776,20.0,2415.4
82666,11.7776,20.0,2415.4
82667,11.7776,20.0,2415.5
82668,11.7776,20.0,2415.5
82669,11.7776,20.0,2415.5
82670,11.7776,20.0,2415.5
82671,11.7776,20.0,2415.6
82672,11.7776,20.0,2415.6
82673,11.7776,20.0,2415.6
82674,11.7776,20.0,2415.7
82675,11.7776,20.0,2415.7
82676,11.7776,20.0,2415.7
82677,11.7776,20.0,2415.7
82678,11.7776,20.0,2415.8
82679,11.7776,20.0,2415.8
82680,11.7776,20.0,2415.8
82681,11.7175,20.0,2415.8
82682,11.7175,20.0,2415.9
82683,11.7175,20.0,2415.9
82684,11.7175,20.0,2415.9
82685,11.7175,20.0,2415.9
82686,11.7175,20.0,2416.0
82687,11.7175,20.0,2416.0
82688,11.7175,20.0,2416.0
82689,11.7175,20.0,2416.1
82690,11.7175,20.0,2416.1
82691,11.7175,20.0,2416.1
82692,11.7175,20.0,2416.1
82693,11.7175,20.0,2416.2
82694,11.7175,20.0,2416.2
82695,11.7175,20.0,2416.2
82696,11.7175,20.0,2416.3
82697,11.7175,20.0,2416.3
82698,11.7175,20.0,2416.3
82699,11.7175,20.0,2416.3
82700,11.7175,20.0,2416.4
82701,11.6575,20.0,2416.4
82702,11.6575,20.0,2416.4
82703,11.6575,20.0,2416.4
82704,11.6575,20.0,2416.5
82705,11.6575,20.0,2416.5
82706,11.6575,20.0,2416.5
82707,11.6575,20.0,2416.5
82708,11.6575,20.0,2416.6
82709,11.6575,20.0,2416.6
82710,11.6575,20.0,2416.6
82711,11.6575,20.0,2416.7
82712,11.6575,20.0,2416.7
82713,11.6575,20.0,2416.7
82714,11.6575,20.0,2416.7
82715,11.6575,20.0,2416.8
82716,11.6575,20.0,2416.8
82717,11.6575,20.0,2416.8
82718,11.6575,20.0,2416.8
82719,11.6575,20.0,2416.9
82720,11.6575,20.0,2416.9
82721,11.5974,20.0,2416.9
82722,11.5974,20.0,2417.0
82723,11.5974,20.0,2417.0
82724,11.5974,20.0,2417.0
82725,11.5974,20.0,2417.0
82726,11.5974,20.0,2417.1
82727,11.5974,20.0,2417.1
82728,11.5974,20.0,2417.1
82729,11.5974,20.0,2417.1
82730,11.5974,20.0,2417.2
82731,11.5974,20.0,2417.2
82732,11.5974,20.0,2417.2
82733,11.5974,20.0,2417.3
82734,11.5974,20.0,2417.3
82735,11.5974,20.0,2417.3
82736,11.5974,20.0,2417.4
82737,11.5974,20.0,2417.4
82738,11.5974,20.0,2417.4
82739,11.5974,20.0,2417.4
82740,11.5974,20.0,2417.5
82741,11.5374,20.0,2417.5
82742,11.5374,20.0,2417.5
82743,11.5374,20.0,2417.6
82744,11.5374,20.0,2417.6
82745,11.5374,20.0,2417.6
82746,11.5374,20.0,2417.6
82747,11.5374,20.0,2417.7
82748,11.5374,20.0,2417.7
82749,11.5374,20.0,2417.7
82750,11.5374,20.0,2417.7
82751,11.5374,20.0,2417.8
82752,11.5374,20.0,2417.8
82753,11.5374,20.0,2417.8
82754,11.5374,20.0,2417.8
82755,11.5374,20.0,2417.9
82756,11.5374,20.0,2417.9
82757,11.5374,20.0,2417.9
82758,11.5374,20.0,2417.9
82759,11.5374,20.0,2418.0
82760,11.5374,20.0,2418.0
82761,11.4773,20.0,2418.0
82762,11.4773,20.0,2418.0
82763,11.4773,20.0,2418.1
82764,11.4773,20.0,2418.1
82765,11.4773,20.0,2418.1
82766,11.4773,20.0,2418.1
82767,11.4773,20.0,2418.2
82768,11.4773,20.0,2418.2
82769,11.4773,20.0,2418.2
82770,11.4773,20.0,2418.2
82771,11.4773,20.0,2418.3
82772,11.4773,20.0,2418.3
82773,11.4773,20.0,2418.3
82774,11.4773,20.0,2418.4
82775,11.4773,20.0,2418.4
82776,11.4773,20.0,2418.4
82777,11.4773,20.0,2418.4
82778,11.4773,20.0,2418.5
82779,11.4773,20.0,2418.5
82780,11.4773,20.0,2418.5
82781,11.4173,20.0,2418.6
82782,11.4173,20.0,2418.6
82783,11.4173,20.0,2418.6
82784,11.4173,20.0,2418.6
82785,11.4173,20.0,2418.7
82786,11.4173,20.0,2418.7
82787,11.4173,20.0,2418.7
82788,11.4173,20.0,2418.7
82789,11.4173,20.0,2418.8
82790,11.4173,20.0,2418.8
82791,11.4173,20.0,2418.8
82792,11.4173,20.0,2418.9
82793,11.4173,20.0,2418.9
82794,11.4173,20.0,2418.9
82795,11.4173,20.0,2418.9
82796,11.4173,20.0,2419.0
82797,11.4173,20.0,2419.0
82798,11.4173,20.0,2419.0
82799,11.4173,20.0,2419.0
82800,11.4173,20.0,2419.1
82801,11.3572,20.0,2419.1
82802,11.3572,20.0,2419.2
82803,11.3572,20.0,2419.2
82804,11.3572,20.0,2419.2
82805,11.3572,20.0,2419.2
82806,11.3572,20.0,2419.3
82807,11.3572,20.0,2419.3
82808,11.3572,20.0,2419.3
82809,11.3572,20.0,2419.3
82810,11.3572,20.0,2419.4
82811,11.3572,20.0,2419.4
82812,11.3572,20.0,2419.4
82813,11.3572,20.0,2419.5
82814,11.3572,20.0,2419.5
82815,11.3572,20.0,2419.5
82816,11.3572,20.0,2419.6
82817,11.3572,20.0,2419.6
82818,11.3572,20.0,2419.6
82819,11.3572,20.0,2419.6
82820,11.3572,20.0,2419.7
82821,11.2972,20.0,2419.7
82822,11.2972,20.0,2419.7
82823,11.2972,20.0,2419.8
82824,11.2972,20.0,2419.8
82825,11.2972,20.0,2419.8
82826,11.2972,20.0,2419.8
82827,11.2972,20.0,2419.9
82828,11.2972,20.0,2419.9
82829,11.2972,20.0,2419.9
82830,11.2972,20.0,2419.9
82831,11.2972,20.0,2420.0
82832,11.2972,20.0,2420.0
82833,11.2972,20.0,2420.0
82834,11.2972,20.0,2420.1
82835,11.2972,20.0,2420.1
82836,11.2972,20.0,2420.1
82837,11.2972,20.0,2420.1
82838,11.2972,20.0,2420.2
82839,11.2972,20.0,2420.2
82840,11.2972,20.0,2420.2
82841,11.2371,20.0,2420.3
82842,11.2371,20.0,2420.3
82843,11.2371,20.0,2420.3
82844,11.2371,20.0,2420.3
82845,11.2371,20.0,2420.4
82846,11.2371,20.0,2420.4
82847,11.2371,20.0,2420.4
82848,11.2371,20.0,2420.5
82849,11.2371,20.0,2420.5
82850,11.2371,20.0,2420.5
82851,11.2371,20.0,2420.5
82852,11.2371,20.0,2420.6
82853,11.2371,20.0,2420.6
82854,11.2371,20.0,2420.6
82855,11.2371,20.0,2420.7
82856,11.2371,20.0,2420.7
82857,11.2371,20.0,2420.7
82858,11.2371,20.0,2420.7
82859,11.2371,20.0,2420.8
82860,11.2371,20.0,2420.8
82861,11.1771,20.0,2420.8
82862,11.1771,20.0,2420.8
82863,11.1771,20.0,2420.9
82864,11.1771,20.0,2420.9
82865,11.1771,20.0,2420.9
82866,11.1771,20.0,2421.0
82867,11.1771,20.0,2421.0
82868,11.1771,20.0,2421.0
82869,11.1771,20.0,2421.0
82870,11.1771,20.0,2421.1
82871,11.1771,20.0,2421.1
