timestep,ep_rew_mean,ep_len_mean,wall_time_s
50159,14.5248,20.0,1910.7
50160,14.5248,20.0,1910.7
50161,14.5238,20.0,1910.8
50162,14.5238,20.0,1910.8
50163,14.5238,20.0,1910.8
50164,14.5238,20.0,1910.8
50165,14.5238,20.0,1910.9
50166,14.5238,20.0,1910.9
50167,14.5238,20.0,1910.9
50168,14.5238,20.0,1910.9
50169,14.5238,20.0,1910.9
50170,14.5238,20.0,1911.0
50171,14.5238,20.0,1911.0
50172,14.5238,20.0,1911.0
50173,14.5238,20.0,1911.0
50174,14.5238,20.0,1911.1
50175,14.5238,20.0,1911.1
50176,14.5238,20.0,1911.1
50177,14.5238,20.0,1911.4
50178,14.5238,20.0,1911.4
50179,14.5238,20.0,1911.4
50180,14.5238,20.0,1911.5
50181,14.5228,20.0,1911.5
50182,14.5228,20.0,1911.5
50183,14.5228,20.0,1911.5
50184,14.5228,20.0,1911.6
50185,14.5228,20.0,1911.6
50186,14.5228,20.0,1911.6
50187,14.5228,20.0,1911.6
50188,14.5228,20.0,1911.6
50189,14.5228,20.0,1911.7
50190,14.5228,20.0,1911.7
50191,14.5228,20.0,1911.7
50192,14.5228,20.0,1911.7
50193,14.5228,20.0,1911.7
50194,14.5228,20.0,1911.8
50195,14.5228,20.0,1911.8
50196,14.5228,20.0,1911.8
50197,14.5228,20.0,1911.8
50198,14.5228,20.0,1911.9
50199,14.5228,20.0,1911.9
50200,14.5228,20.0,1911.9
50201,14.5218,20.0,1911.9
50202,14.5218,20.0,1912.0
50203,14.5218,20.0,1912.0
50204,14.5218,20.0,1912.0
50205,14.5218,20.0,1912.0
50206,14.5218,20.0,1912.0
50207,14.5218,20.0,1912.1
50208,14.5218,20.0,1912.1
50209,14.5218,20.0,1912.1
50210,14.5218,20.0,1912.1
50211,14.5218,20.0,1912.1
50212,14.5218,20.0,1912.2
50213,14.5218,20.0,1912.2
50214,14.5218,20.0,1912.2
50215,14.5218,20.0,1912.2
50216,14.5218,20.0,1912.2
50217,14.5218,20.0,1912.3
50218,14.5218,20.0,1912.3
50219,14.5218,20.0,1912.3
50220,14.5218,20.0,1912.4
50221,14.5208,20.0,1912.4
50222,14.5208,20.0,1912.4
50223,14.5208,20.0,1912.4
50224,14.5208,20.0,1912.5
50225,14.5208,20.0,1912.5
50226,14.5208,20.0,1912.5
50227,14.5208,20.0,1912.6
50228,14.5208,20.0,1912.6
50229,14.5208,20.0,1912.6
50230,14.5208,20.0,1912.6
50231,14.5208,20.0,1912.6
50232,14.5208,20.0,1912.7
50233,14.5208,20.0,1912.7
50234,14.5208,20.0,1912.7
50235,14.5208,20.0,1912.7
50236,14.5208,20.0,1912.7
50237,14.5208,20.0,1912.8
50238,14.5208,20.0,1912.8
50239,14.5208,20.0,1912.8
50240,14.5208,20.0,1912.8
50241,14.5198,20.0,1912.9
50242,14.5198,20.0,1912.9
50243,14.5198,20.0,1912.9
50244,14.5198,20.0,1912.9
50245,14.5198,20.0,1913.0
50246,14.5198,20.0,1913.0
50247,14.5198,20.0,1913.0
50248,14.5198,20.0,1913.0
50249,14.5198,20.0,1913.0
50250,14.5198,20.0,1913.1
50251,14.5198,20.0,1913.1
50252,14.5198,20.0,1913.1
50253,14.5198,20.0,1913.1
50254,14.5198,20.0,1913.2
50255,14.5198,20.0,1913.2
50256,14.5198,20.0,1913.2
50257,14.5198,20.0,1913.2
50258,14.5198,20.0,1913.2
50259,14.5198,20.0,1913.3
50260,14.5198,20.0,1913.3
50261,14.5188,20.0,1913.3
50262,14.5188,20.0,1913.4
50263,14.5188,20.0,1913.4
50264,14.5188,20.0,1913.4
50265,14.5188,20.0,1913.4
50266,14.5188,20.0,1913.4
50267,14.5188,20.0,1913.5
50268,14.5188,20.0,1913.5
50269,14.5188,20.0,1913.5
50270,14.5188,20.0,1913.5
50271,14.5188,20.0,1913.5
50272,14.5188,20.0,1913.6
50273,14.5188,20.0,1913.6
50274,14.5188,20.0,1913.6
50275,14.5188,20.0,1913.6
50276,14.5188,20.0,1913.6
50277,14.5188,20.0,1913.7
50278,14.5188,20.0,1913.7
50279,14.5188,20.0,1913.7
50280,14.5188,20.0,1913.7
50281,14.5178,20.0,1913.8
50282,14.5178,20.0,1913.8
50283,14.5178,20.0,1913.8
50284,14.5178,20.0,1913.8
50285,14.5178,20.0,1913.9
50286,14.5178,20.0,1913.9
50287,14.5178,20.0,1913.9
50288,14.5178,20.0,1913.9
50289,14.5178,20.0,1914.0
50290,14.5178,20.0,1914.0
50291,14.5178,20.0,1914.0
50292,14.5178,20.0,1914.0
50293,14.5178,20.0,1914.1
50294,14.5178,20.0,1914.1
50295,14.5178,20.0,1914.1
50296,14.5178,20.0,1914.1
50297,14.5178,20.0,1914.1
50298,14.5178,20.0,1914.2
50299,14.5178,20.0,1914.2
50300,14.5178,20.0,1914.2
50301,14.5168,20.0,1914.2
50302,14.5168,20.0,1914.3
50303,14.5168,20.0,1914.3
50304,14.5168,20.0,1914.3
50305,14.5168,20.0,1914.3
50306,14.5168,20.0,1914.3
50307,14.5168,20.0,1914.4
50308,14.5168,20.0,1914.4
50309,14.5168,20.0,1914.4
50310,14.5168,20.0,1914.4
50311,14.5168,20.0,1914.5
50312,14.5168,20.0,1914.5
50313,14.5168,20.0,1914.5
50314,14.5168,20.0,1914.5
50315,14.5168,20.0,1914.5
50316,14.5168,20.0,1914.6
50317,14.5168,20.0,1914.6
50318,14.5168,20.0,1914.6
50319,14.5168,20.0,1914.7
50320,14.5168,20.0,1914.7
50321,14.5158,20.0,1914.8
50322,14.5158,20.0,1914.8
50323,14.5158,20.0,1914.8
50324,14.5158,20.0,1914.9
50325,14.5158,20.0,1914.9
50326,14.5158,20.0,1914.9
50327,14.5158,20.0,1914.9
50328,14.5158,20.0,1915.0
50329,14.5158,20.0,1915.0
50330,14.5158,20.0,1915.0
50331,14.5158,20.0,1915.0
50332,14.5158,20.0,1915.1
50333,14.5158,20.0,1915.1
50334,14.5158,20.0,1915.1
50335,14.5158,20.0,1915.1
50336,14.5158,20.0,1915.2
50337,14.5158,20.0,1915.2
50338,14.5158,20.0,1915.2
50339,14.5158,20.0,1915.2
50340,14.5158,20.0,1915.3
50341,14.5148,20.0,1915.3
50342,14.5148,20.0,1915.3
50343,14.5148,20.0,1915.4
50344,14.5148,20.0,1915.4
50345,14.5148,20.0,1915.4
50346,14.5148,20.0,1915.4
50347,14.5148,20.0,1915.4
50348,14.5148,20.0,1915.5
50349,14.5148,20.0,1915.5
50350,14.5148,20.0,1915.5
50351,14.5148,20.0,1915.5
50352,14.5148,20.0,1915.6
50353,14.5148,20.0,1915.6
50354,14.5148,20.0,1915.6
50355,14.5148,20.0,1915.6
50356,14.5148,20.0,1915.6
50357,14.5148,20.0,1915.7
50358,14.5148,20.0,1915.7
50359,14.5148,20.0,1915.7
50360,14.5148,20.0,1915.7
50361,14.5138,20.0,1915.7
50362,14.5138,20.0,1915.8
50363,14.5138,20.0,1915.8
50364,14.5138,20.0,1915.8
50365,14.5138,20.0,1915.8
50366,14.5138,20.0,1915.8
50367,14.5138,20.0,1915.9
50368,14.5138,20.0,1915.9
50369,14.5138,20.0,1915.9
50370,14.5138,20.0,1915.9
50371,14.5138,20.0,1916.0
50372,14.5138,20.0,1916.0
50373,14.5138,20.0,1916.0
50374,14.5138,20.0,1916.0
50375,14.5138,20.0,1916.1
50376,14.5138,20.0,1916.1
50377,14.5138,20.0,1916.1
50378,14.5138,20.0,1916.1
50379,14.5138,20.0,1916.2
50380,14.5138,20.0,1916.2
50381,14.5128,20.0,1916.2
50382,14.5128,20.0,1916.2
50383,14.5128,20.0,1916.3
50384,14.5128,20.0,1916.3
50385,14.5128,20.0,1916.3
50386,14.5128,20.0,1916.3
50387,14.5128,20.0,1916.4
50388,14.5128,20.0,1916.4
50389,14.5128,20.0,1916.4
50390,14.5128,20.0,1916.4
50391,14.5128,20.0,1916.4
50392,14.5128,20.0,1916.5
50393,14.5128,20.0,1916.5
50394,14.5128,20.0,1916.5
50395,14.5128,20.0,1916.5
50396,14.5128,20.0,1916.6
50397,14.5128,20.0,1916.6
50398,14.5128,20.0,1916.6
50399,14.5128,20.0,1916.6
50400,14.5128,20.0,1916.6
50401,14.5118,20.0,1916.7
50402,14.5118,20.0,1916.7
50403,14.5118,20.0,1916.7
50404,14.5118,20.0,1916.7
50405,14.5118,20.0,1916.7
50406,14.5118,20.0,1916.8
50407,14.5118,20.0,1916.8
50408,14.5118,20.0,1916.8
50409,14.5118,20.0,1916.8
50410,14.5118,20.0,1916.8
50411,14.5118,20.0,1916.9
50412,14.5118,20.0,1916.9
50413,14.5118,20.0,1916.9
50414,14.5118,20.0,1916.9
50415,14.5118,20.0,1916.9
50416,14.5118,20.0,1917.0
50417,14.5118,20.0,1917.0
50418,14.5118,20.0,1917.0
50419,14.5118,20.0,1917.0
50420,14.5118,20.0,1917.0
50421,14.5108,20.0,1917.1
50422,14.5108,20.0,1917.1
50423,14.5108,20.0,1917.1
50424,14.5108,20.0,1917.1
50425,14.5108,20.0,1917.1
50426,14.5108,20.0,1917.2
50427,14.5108,20.0,1917.2
50428,14.5108,20.0,1917.2
50429,14.5108,20.0,1917.2
50430,14.5108,20.0,1917.3
50431,14.5108,20.0,1917.3
50432,14.5108,20.0,1917.3
50433,14.5108,20.0,1917.3
50434,14.5108,20.0,1917.4
50435,14.5108,20.0,1917.4
50436,14.5108,20.0,1917.4
50437,14.5108,20.0,1917.4
50438,14.5108,20.0,1917.4
50439,14.5108,20.0,1917.5
50440,14.5108,20.0,1917.5
50441,14.5098,20.0,1917.5
50442,14.5098,20.0,1917.5
50443,14.5098,20.0,1917.6
50444,14.5098,20.0,1917.6
50445,14.5098,20.0,1917.6
50446,14.5098,20.0,1917.6
50447,14.5098,20.0,1917.7
50448,14.5098,20.0,1917.7
50449,14.5098,20.0,1917.7
50450,14.5098,20.0,1917.7
50451,14.5098,20.0,1917.7
50452,14.5098,20.0,1917.8
50453,14.5098,20.0,1917.8
50454,14.5098,20.0,1917.8
50455,14.5098,20.0,1917.8
50456,14.5098,20.0,1917.9
50457,14.5098,20.0,1917.9
50458,14.5098,20.0,1917.9
50459,14.5098,20.0,1917.9
50460,14.5098,20.0,1918.0
50461,14.5088,20.0,1918.0
50462,14.5088,20.0,1918.0
50463,14.5088,20.0,1918.0
50464,14.5088,20.0,1918.0
50465,14.5088,20.0,1918.1
50466,14.5088,20.0,1918.1
50467,14.5088,20.0,1918.1
50468,14.5088,20.0,1918.1
50469,14.5088,20.0,1918.2
50470,14.5088,20.0,1918.2
50471,14.5088,20.0,1918.2
50472,14.5088,20.0,1918.2
50473,14.5088,20.0,1918.2
50474,14.5088,20.0,1918.3
50475,14.5088,20.0,1918.3
50476,14.5088,20.0,1918.3
50477,14.5088,20.0,1918.3
50478,14.5088,20.0,1918.4
50479,14.5088,20.0,1918.4
50480,14.5088,20.0,1918.4
50481,14.5078,20.0,1918.4
50482,14.5078,20.0,1918.5
50483,14.5078,20.0,1918.5
50484,14.5078,20.0,1918.5
50485,14.5078,20.0,1918.5
50486,14.5078,20.0,1918.5
50487,14.5078,20.0,1918.6
50488,14.5078,20.0,1918.6
50489,14.5078,20.0,1918.6
50490,14.5078,20.0,1918.6
50491,14.5078,20.0,1918.7
50492,14.5078,20.0,1918.7
50493,14.5078,20.0,1918.7
50494,14.5078,20.0,1918.7
50495,14.5078,20.0,1918.7
50496,14.5078,20.0,1918.8
50497,14.5078,20.0,1918.8
50498,14.5078,20.0,1918.8
50499,14.5078,20.0,1918.9
50500,14.5078,20.0,1918.9
50501,14.5068,20.0,1918.9
50502,14.5068,20.0,1919.0
50503,14.5068,20.0,1919.0
50504,14.5068,20.0,1919.0
50505,14.5068,20.0,1919.0
50506,14.5068,20.0,1919.0
50507,14.5068,20.0,1919.0
50508,14.5068,20.0,1919.1
50509,14.5068,20.0,1919.1
50510,14.5068,20.0,1919.1
50511,14.5068,20.0,1919.1
50512,14.5068,20.0,1919.2
50513,14.5068,20.0,1919.2
50514,14.5068,20.0,1919.2
50515,14.5068,20.0,1919.2
50516,14.5068,20.0,1919.2
50517,14.5068,20.0,1919.3
50518,14.5068,20.0,1919.3
50519,14.5068,20.0,1919.3
50520,14.5068,20.0,1919.3
50521,14.5058,20.0,1919.4
50522,14.5058,20.0,1919.4
50523,14.5058,20.0,1919.4
50524,14.5058,20.0,1919.4
50525,14.5058,20.0,1919.4
50526,14.5058,20.0,1919.5
50527,14.5058,20.0,1919.5
50528,14.5058,20.0,1919.5
50529,14.5058,20.0,1919.5
50530,14.5058,20.0,1919.5
50531,14.5058,20.0,1919.6
50532,14.5058,20.0,1919.6
50533,14.5058,20.0,1919.6
50534,14.5058,20.0,1919.6
50535,14.5058,20.0,1919.7
50536,14.5058,20.0,1919.7
50537,14.5058,20.0,1919.7
50538,14.5058,20.0,1919.7
50539,14.5058,20.0,1919.7
50540,14.5058,20.0,1919.8
50541,14.5048,20.0,1919.8
50542,14.5048,20.0,1919.8
50543,14.5048,20.0,1919.8
50544,14.5048,20.0,1919.9
50545,14.5048,20.0,1919.9
50546,14.5048,20.0,1919.9
50547,14.5048,20.0,1919.9
50548,14.5048,20.0,1920.0
50549,14.5048,20.0,1920.0
50550,14.5048,20.0,1920.0
50551,14.5048,20.0,1920.0
50552,14.5048,20.0,1920.1
50553,14.5048,20.0,1920.1
50554,14.5048,20.0,1920.1
50555,14.5048,20.0,1920.1
50556,14.5048,20.0,1920.2
50557,14.5048,20.0,1920.2
50558,14.5048,20.0,1920.2
50559,14.5048,20.0,1920.2
50560,14.5048,20.0,1920.2
50561,14.5038,20.0,1920.3
50562,14.5038,20.0,1920.3
50563,14.5038,20.0,1920.3
50564,14.5038,20.0,1920.3
50565,14.5038,20.0,1920.4
50566,14.5038,20.0,1920.4
50567,14.5038,20.0,1920.4
50568,14.5038,20.0,1920.5
50569,14.5038,20.0,1920.5
50570,14.5038,20.0,1920.5
50571,14.5038,20.0,1920.5
50572,14.5038,20.0,1920.5
50573,14.5038,20.0,1920.6
50574,14.5038,20.0,1920.6
50575,14.5038,20.0,1920.6
50576,14.5038,20.0,1920.6
50577,14.5038,20.0,1920.6
50578,14.5038,20.0,1920.7
50579,14.5038,20.0,1920.7
50580,14.5038,20.0,1920.7
50581,14.5028,20.0,1920.7
50582,14.5028,20.0,1920.7
50583,14.5028,20.0,1920.8
50584,14.5028,20.0,1920.8
50585,14.5028,20.0,1920.8
50586,14.5028,20.0,1920.8
50587,14.5028,20.0,1920.8
50588,14.5028,20.0,1920.9
50589,14.5028,20.0,1920.9
50590,14.5028,20.0,1920.9
50591,14.5028,20.0,1920.9
50592,14.5028,20.0,1920.9
50593,14.5028,20.0,1921.0
50594,14.5028,20.0,1921.0
50595,14.5028,20.0,1921.0
50596,14.5028,20.0,1921.1
50597,14.5028,20.0,1921.1
50598,14.5028,20.0,1921.1
50599,14.5028,20.0,1921.2
50600,14.5028,20.0,1921.2
50601,14.5018,20.0,1921.2
50602,14.5018,20.0,1921.3
50603,14.5018,20.0,1921.3
50604,14.5018,20.0,1921.3
50605,14.5018,20.0,1921.3
50606,14.5018,20.0,1921.3
50607,14.5018,20.0,1921.4
50608,14.5018,20.0,1921.4
50609,14.5018,20.0,1921.4
50610,14.5018,20.0,1921.4
50611,14.5018,20.0,1921.4
50612,14.5018,20.0,1921.5
50613,14.5018,20.0,1921.5
50614,14.5018,20.0,1921.5
50615,14.5018,20.0,1921.5
50616,14.5018,20.0,1921.5
50617,14.5018,20.0,1921.6
50618,14.5018,20.0,1921.6
50619,14.5018,20.0,1921.6
50620,14.5018,20.0,1921.6
50621,14.5008,20.0,1921.7
50622,14.5008,20.0,1921.7
50623,14.5008,20.0,1921.7
50624,14.5008,20.0,1921.7
50625,14.5008,20.0,1921.7
50626,14.5008,20.0,1921.8
50627,14.5008,20.0,1921.8
50628,14.5008,20.0,1921.8
50629,14.5008,20.0,1921.8
50630,14.5008,20.0,1921.8
50631,14.5008,20.0,1921.9
50632,14.5008,20.0,1921.9
50633,14.5008,20.0,1921.9
50634,14.5008,20.0,1921.9
50635,14.5008,20.0,1922.0
50636,14.5008,20.0,1922.0
50637,14.5008,20.0,1922.0
50638,14.5008,20.0,1922.0
50639,14.5008,20.0,1922.0
50640,14.5008,20.0,1922.1
50641,14.4998,20.0,1922.1
50642,14.4998,20.0,1922.1
50643,14.4998,20.0,1922.1
50644,14.4998,20.0,1922.1
50645,14.4998,20.0,1922.2
50646,14.4998,20.0,1922.2
50647,14.4998,20.0,1922.2
50648,14.4998,20.0,1922.2
50649,14.4998,20.0,1922.2
50650,14.4998,20.0,1922.3
50651,14.4998,20.0,1922.3
50652,14.4998,20.0,1922.3
50653,14.4998,20.0,1922.3
50654,14.4998,20.0,1922.4
50655,14.4998,20.0,1922.4
50656,14.4998,20.0,1922.4
50657,14.4998,20.0,1922.4
50658,14.4998,20.0,1922.5
50659,14.4998,20.0,1922.5
50660,14.4998,20.0,1922.5
50661,14.4997,20.0,1922.5
50662,14.4997,20.0,1922.5
50663,14.4997,20.0,1922.6
50664,14.4997,20.0,1922.6
50665,14.4997,20.0,1922.6
50666,14.4997,20.0,1922.6
50667,14.4997,20.0,1922.7
50668,14.4997,20.0,1922.7
50669,14.4997,20.0,1922.7
50670,14.4997,20.0,1922.7
50671,14.4997,20.0,1922.7
50672,14.4997,20.0,1922.8
50673,14.4997,20.0,1922.8
50674,14.4997,20.0,1922.8
50675,14.4997,20.0,1922.8
50676,14.4997,20.0,1922.9
50677,14.4997,20.0,1922.9
50678,14.4997,20.0,1922.9
50679,14.4997,20.0,1922.9
50680,14.4997,20.0,1923.0
50681,14.4997,20.0,1923.0
50682,14.4997,20.0,1923.0
50683,14.4997,20.0,1923.0
50684,14.4997,20.0,1923.1
50685,14.4997,20.0,1923.1
50686,14.4997,20.0,1923.1
50687,14.4997,20.0,1923.1
50688,14.4997,20.0,1923.1
50689,14.4997,20.0,1923.4
50690,14.4997,20.0,1923.5
50691,14.4997,20.0,1923.5
50692,14.4997,20.0,1923.5
50693,14.4997,20.0,1923.5
50694,14.4997,20.0,1923.5
50695,14.4997,20.0,1923.6
50696,14.4997,20.0,1923.6
50697,14.4997,20.0,1923.6
50698,14.4997,20.0,1923.6
50699,14.4997,20.0,1923.6
50700,14.4997,20.0,1923.7
50701,14.4996,20.0,1923.7
50702,14.4996,20.0,1923.7
50703,14.4996,20.0,1923.7
50704,14.4996,20.0,1923.7
50705,14.4996,20.0,1923.8
50706,14.4996,20.0,1923.8
50707,14.4996,20.0,1923.8
50708,14.4996,20.0,1923.8
50709,14.4996,20.0,1923.9
50710,14.4996,20.0,1923.9
50711,14.4996,20.0,1923.9
50712,14.4996,20.0,1923.9
50713,14.4996,20.0,1923.9
50714,14.4996,20.0,1924.0
50715,14.4996,20.0,1924.0
50716,14.4996,20.0,1924.0
50717,14.4996,20.0,1924.0
50718,14.4996,20.0,1924.0
50719,14.4996,20.0,1924.1
50720,14.4996,20.0,1924.1
50721,14.5000,20.0,1924.1
50722,14.5000,20.0,1924.1
50723,14.5000,20.0,1924.1
50724,14.5000,20.0,1924.2
50725,14.5000,20.0,1924.2
50726,14.5000,20.0,1924.2
50727,14.5000,20.0,1924.2
50728,14.5000,20.0,1924.2
50729,14.5000,20.0,1924.3
50730,14.5000,20.0,1924.3
50731,14.5000,20.0,1924.3
50732,14.5000,20.0,1924.3
50733,14.5000,20.0,1924.4
50734,14.5000,20.0,1924.4
50735,14.5000,20.0,1924.4
50736,14.5000,20.0,1924.4
50737,14.5000,20.0,1924.5
50738,14.5000,20.0,1924.5
50739,14.5000,20.0,1924.5
50740,14.5000,20.0,1924.5
50741,14.5003,20.0,1924.6
50742,14.5003,20.0,1924.6
50743,14.5003,20.0,1924.6
50744,14.5003,20.0,1924.7
50745,14.5003,20.0,1924.7
50746,14.5003,20.0,1924.7
50747,14.5003,20.0,1924.8
50748,14.5003,20.0,1924.8
50749,14.5003,20.0,1924.8
50750,14.5003,20.0,1924.9
50751,14.5003,20.0,1924.9
50752,14.5003,20.0,1924.9
50753,14.5003,20.0,1924.9
50754,14.5003,20.0,1924.9
50755,14.5003,20.0,1925.0
50756,14.5003,20.0,1925.0
50757,14.5003,20.0,1925.0
50758,14.5003,20.0,1925.0
50759,14.5003,20.0,1925.1
50760,14.5003,20.0,1925.1
50761,14.5007,20.0,1925.1
50762,14.5007,20.0,1925.1
50763,14.5007,20.0,1925.2
50764,14.5007,20.0,1925.2
50765,14.5007,20.0,1925.2
50766,14.5007,20.0,1925.2
50767,14.5007,20.0,1925.2
50768,14.5007,20.0,1925.3
50769,14.5007,20.0,1925.3
50770,14.5007,20.0,1925.3
50771,14.5007,20.0,1925.3
50772,14.5007,20.0,1925.4
50773,14.5007,20.0,1925.4
50774,14.5007,20.0,1925.4
50775,14.5007,20.0,1925.4
50776,14.5007,20.0,1925.5
50777,14.5007,20.0,1925.5
50778,14.5007,20.0,1925.5
50779,14.5007,20.0,1925.5
50780,14.5007,20.0,1925.6
50781,14.5011,20.0,1925.6
50782,14.5011,20.0,1925.6
50783,14.5011,20.0,1925.6
50784,14.5011,20.0,1925.7
50785,14.5011,20.0,1925.7
50786,14.5011,20.0,1925.7
50787,14.5011,20.0,1925.7
50788,14.5011,20.0,1925.7
50789,14.5011,20.0,1925.8
50790,14.5011,20.0,1925.8
50791,14.5011,20.0,1925.8
50792,14.5011,20.0,1925.8
50793,14.5011,20.0,1925.9
50794,14.5011,20.0,1925.9
50795,14.5011,20.0,1925.9
50796,14.5011,20.0,1925.9
50797,14.5011,20.0,1925.9
50798,14.5011,20.0,1926.0
50799,14.5011,20.0,1926.0
50800,14.5011,20.0,1926.0
50801,14.5014,20.0,1926.0
50802,14.5014,20.0,1926.1
50803,14.5014,20.0,1926.1
50804,14.5014,20.0,1926.1
50805,14.5014,20.0,1926.1
50806,14.5014,20.0,1926.1
50807,14.5014,20.0,1926.2
50808,14.5014,20.0,1926.2
50809,14.5014,20.0,1926.2
50810,14.5014,20.0,1926.3
50811,14.5014,20.0,1926.3
50812,14.5014,20.0,1926.3
50813,14.5014,20.0,1926.3
50814,14.5014,20.0,1926.4
50815,14.5014,20.0,1926.4
50816,14.5014,20.0,1926.4
50817,14.5014,20.0,1926.4
50818,14.5014,20.0,1926.5
50819,14.5014,20.0,1926.5
50820,14.5014,20.0,1926.5
50821,14.5018,20.0,1926.5
50822,14.5018,20.0,1926.5
50823,14.5018,20.0,1926.6
50824,14.5018,20.0,1926.6
50825,14.5018,20.0,1926.6
50826,14.5018,20.0,1926.6
50827,14.5018,20.0,1926.7
50828,14.5018,20.0,1926.7
50829,14.5018,20.0,1926.7
50830,14.5018,20.0,1926.7
50831,14.5018,20.0,1926.8
50832,14.5018,20.0,1926.8
50833,14.5018,20.0,1926.8
50834,14.5018,20.0,1926.8
50835,14.5018,20.0,1926.9
50836,14.5018,20.0,1926.9
50837,14.5018,20.0,1926.9
50838,14.5018,20.0,1926.9
50839,14.5018,20.0,1926.9
50840,14.5018,20.0,1927.0
50841,14.5022,20.0,1927.0
50842,14.5022,20.0,1927.0
50843,14.5022,20.0,1927.0
50844,14.5022,20.0,1927.0
50845,14.5022,20.0,1927.1
50846,14.5022,20.0,1927.1
50847,14.5022,20.0,1927.1
50848,14.5022,20.0,1927.1
50849,14.5022,20.0,1927.1
50850,14.5022,20.0,1927.2
50851,14.5022,20.0,1927.2
50852,14.5022,20.0,1927.2
50853,14.5022,20.0,1927.2
50854,14.5022,20.0,1927.2
50855,14.5022,20.0,1927.3
50856,14.5022,20.0,1927.3
50857,14.5022,20.0,1927.3
50858,14.5022,20.0,1927.3
50859,14.5022,20.0,1927.4
50860,14.5022,20.0,1927.4
50861,14.5025,20.0,1927.4
50862,14.5025,20.0,1927.4
50863,14.5025,20.0,1927.4
50864,14.5025,20.0,1927.5
50865,14.5025,20.0,1927.5
50866,14.5025,20.0,1927.5
50867,14.5025,20.0,1927.5
50868,14.5025,20.0,1927.5
50869,14.5025,20.0,1927.6
50870,14.5025,20.0,1927.6
50871,14.5025,20.0,1927.6
50872,14.5025,20.0,1927.6
50873,14.5025,20.0,1927.6
50874,14.5025,20.0,1927.7
50875,14.5025,20.0,1927.7
50876,14.5025,20.0,1927.7
50877,14.5025,20.0,1927.7
50878,14.5025,20.0,1927.7
50879,14.5025,20.0,1927.8
50880,14.5025,20.0,1927.8
50881,14.5029,20.0,1927.8
50882,14.5029,20.0,1927.8
50883,14.5029,20.0,1927.9
50884,14.5029,20.0,1927.9
50885,14.5029,20.0,1927.9
50886,14.5029,20.0,1927.9
50887,14.5029,20.0,1927.9
50888,14.5029,20.0,1928.0
50889,14.5029,20.0,1928.0
50890,14.5029,20.0,1928.0
50891,14.5029,20.0,1928.0
50892,14.5029,20.0,1928.0
50893,14.5029,20.0,1928.1
50894,14.5029,20.0,1928.1
50895,14.5029,20.0,1928.1
50896,14.5029,20.0,1928.1
50897,14.5029,20.0,1928.2
50898,14.5029,20.0,1928.2
50899,14.5029,20.0,1928.2
50900,14.5029,20.0,1928.2
50901,14.5032,20.0,1928.2
50902,14.5032,20.0,1928.3
50903,14.5032,20.0,1928.3
50904,14.5032,20.0,1928.3
50905,14.5032,20.0,1928.3
50906,14.5032,20.0,1928.3
50907,14.5032,20.0,1928.4
50908,14.5032,20.0,1928.4
50909,14.5032,20.0,1928.4
50910,14.5032,20.0,1928.4
50911,14.5032,20.0,1928.5
50912,14.5032,20.0,1928.5
50913,14.5032,20.0,1928.5
50914,14.5032,20.0,1928.5
50915,14.5032,20.0,1928.5
50916,14.5032,20.0,1928.6
50917,14.5032,20.0,1928.6
50918,14.5032,20.0,1928.6
50919,14.5032,20.0,1928.6
50920,14.5032,20.0,1928.7
50921,14.5036,20.0,1928.7
50922,14.5036,20.0,1928.7
50923,14.5036,20.0,1928.7
50924,14.5036,20.0,1928.8
50925,14.5036,20.0,1928.8
50926,14.5036,20.0,1928.8
50927,14.5036,20.0,1928.8
50928,14.5036,20.0,1928.9
50929,14.5036,20.0,1928.9
50930,14.5036,20.0,1928.9
50931,14.5036,20.0,1928.9
50932,14.5036,20.0,1928.9
50933,14.5036,20.0,1929.0
50934,14.5036,20.0,1929.0
50935,14.5036,20.0,1929.0
50936,14.5036,20.0,1929.0
50937,14.5036,20.0,1929.1
50938,14.5036,20.0,1929.1
50939,14.5036,20.0,1929.1
50940,14.5036,20.0,1929.1
50941,14.5040,20.0,1929.2
50942,14.5040,20.0,1929.2
50943,14.5040,20.0,1929.2
50944,14.5040,20.0,1929.2
50945,14.5040,20.0,1929.2
50946,14.5040,20.0,1929.3
50947,14.5040,20.0,1929.3
50948,14.5040,20.0,1929.3
50949,14.5040,20.0,1929.3
50950,14.5040,20.0,1929.4
50951,14.5040,20.0,1929.4
50952,14.5040,20.0,1929.4
50953,14.5040,20.0,1929.4
50954,14.5040,20.0,1929.5
50955,14.5040,20.0,1929.5
50956,14.5040,20.0,1929.5
50957,14.5040,20.0,1929.5
50958,14.5040,20.0,1929.5
50959,14.5040,20.0,1929.6
50960,14.5040,20.0,1929.6
50961,14.5043,20.0,1929.6
50962,14.5043,20.0,1929.6
50963,14.5043,20.0,1929.7
50964,14.5043,20.0,1929.7
50965,14.5043,20.0,1929.7
50966,14.5043,20.0,1929.7
50967,14.5043,20.0,1929.8
50968,14.5043,20.0,1929.8
50969,14.5043,20.0,1929.8
50970,14.5043,20.0,1929.8
50971,14.5043,20.0,1929.8
50972,14.5043,20.0,1929.9
50973,14.5043,20.0,1929.9
50974,14.5043,20.0,1929.9
50975,14.5043,20.0,1929.9
50976,14.5043,20.0,1930.0
50977,14.5043,20.0,1930.0
50978,14.5043,20.0,1930.0
50979,14.5043,20.0,1930.0
